"id" "treatment"
"13032" 43651 "Akt knockout"
"13033" 43655 "E2"
"13034" 43655 "Both"
"13035" 43657 "E2"
"13036" 43660 "Both"
"13037" 43661 "E2"
"13038" 43661 "Both"
"13039" 43662 "E2"
"13040" 43662 "Akt knockout"
"13041" 43662 "Both"
"13042" 43666 "E2"
"13043" 43667 "E2"
"13044" 43667 "Both"
"13045" 43669 "Both"
"13046" 43675 "E2"
"13047" 43675 "Both"
"13048" 43681 "Both"
"13049" 43684 "E2"
"13050" 43684 "Both"
"13051" 43692 "Akt knockout"
"13052" 43693 "E2"
"13053" 43693 "Both"
"13054" 43694 "E2"
"13055" 43694 "Both"
"13056" 43713 "E2"
"13057" 43717 "E2"
"13058" 43730 "E2"
"13059" 43730 "Both"
"13060" 43732 "E2"
"13061" 43732 "Akt knockout"
"13062" 43732 "Both"
"13063" 43733 "E2"
"13064" 43734 "E2"
"13065" 43734 "Akt knockout"
"13066" 43736 "Akt knockout"
"13067" 43737 "E2"
"13068" 43737 "Both"
"13069" 43742 "Akt knockout"
"13070" 43742 "Both"
"13071" 43744 "Both"
"13072" 43746 "E2"
"13073" 43746 "Both"
"13074" 43747 "E2"
"13075" 43747 "Akt knockout"
"13076" 43747 "Both"
"13077" 43749 "Akt knockout"
"13078" 43750 "E2"
"13079" 43750 "Akt knockout"
"13080" 43750 "Both"
"13081" 43751 "E2"
"13082" 43753 "E2"
"13083" 43753 "Both"
"13084" 43756 "Both"
"13085" 43757 "E2"
"13086" 43757 "Both"
"13087" 43760 "Akt knockout"
"13088" 43760 "Both"
"13089" 43766 "Both"
"13090" 43769 "E2"
"13091" 43769 "Both"
"13092" 43778 "Both"
"13093" 43781 "Both"
"13094" 43782 "E2"
"13095" 43782 "Both"
"13096" 43785 "E2"
"13097" 43785 "Both"
"13098" 43786 "Akt knockout"
"13099" 43788 "Both"
"13100" 43789 "E2"
"13101" 43789 "Both"
"13102" 43794 "E2"
"13103" 43794 "Both"
"13104" 43795 "E2"
"13105" 43795 "Both"
"13106" 43800 "Both"
"13107" 43801 "Both"
"13108" 43805 "E2"
"13109" 43805 "Akt knockout"
"13110" 43805 "Both"
"13111" 43809 "E2"
"13112" 43809 "Both"
"13113" 43810 "Akt knockout"
"13114" 43810 "Both"
"13115" 43812 "Akt knockout"
"13116" 43814 "Akt knockout"
"13117" 43817 "E2"
"13118" 43817 "Both"
"13119" 43818 "E2"
"13120" 43821 "E2"
"13121" 43821 "Both"
"13122" 43824 "E2"
"13123" 43828 "E2"
"13124" 43828 "Akt knockout"
"13125" 43828 "Both"
"13126" 43834 "E2"
"13127" 43834 "Both"
"13128" 43840 "E2"
"13129" 43840 "Akt knockout"
"13130" 43840 "Both"
"13131" 43851 "E2"
"13132" 43855 "E2"
"13133" 43855 "Akt knockout"
"13134" 43856 "Both"
"13135" 43865 "E2"
"13136" 43865 "Both"
"13137" 43866 "Both"
"13138" 43868 "Akt knockout"
"13139" 43869 "E2"
"13140" 43869 "Both"
"13141" 43871 "Both"
"13142" 43878 "E2"
"13143" 43878 "Both"
"13144" 43880 "E2"
"13145" 43880 "Both"
"13146" 43882 "E2"
"13147" 43882 "Both"
"13148" 43883 "E2"
"13149" 43883 "Both"
"13150" 43884 "E2"
"13151" 43884 "Both"
"13152" 43885 "Both"
"13153" 43886 "E2"
"13154" 43886 "Akt knockout"
"13155" 43886 "Both"
"13156" 43893 "Both"
"13157" 43899 "Akt knockout"
"13158" 43899 "Both"
"13159" 43905 "Akt knockout"
"13160" 43906 "E2"
"13161" 43906 "Both"
"13162" 43911 "Akt knockout"
"13163" 43913 "E2"
"13164" 43913 "Both"
"13165" 43914 "E2"
"13166" 43915 "E2"
"13167" 43915 "Both"
"13168" 43917 "E2"
"13169" 43921 "E2"
"13170" 43921 "Both"
"13171" 43922 "E2"
"13172" 43922 "Both"
"13173" 43925 "E2"
"13174" 43925 "Both"
"13175" 43926 "Akt knockout"
"13176" 43927 "E2"
"13177" 43927 "Both"
"13178" 43934 "E2"
"13179" 43934 "Both"
"13180" 43935 "E2"
"13181" 43935 "Both"
"13182" 43940 "E2"
"13183" 43940 "Both"
"13184" 43942 "Akt knockout"
"13185" 43942 "Both"
"13186" 43944 "Both"
"13187" 43948 "E2"
"13188" 43948 "Both"
"13189" 43949 "E2"
"13190" 43949 "Akt knockout"
"13191" 43949 "Both"
"13192" 43952 "E2"
"13193" 43954 "Both"
"13194" 43957 "Akt knockout"
"13195" 43959 "E2"
"13196" 43960 "E2"
"13197" 43964 "E2"
"13198" 43964 "Akt knockout"
"13199" 43964 "Both"
"13200" 43969 "E2"
"13201" 43969 "Both"
"13202" 43972 "Akt knockout"
"13203" 43973 "E2"
"13204" 43973 "Both"
"13205" 43974 "E2"
"13206" 43974 "Both"
"13207" 43980 "E2"
"13208" 43985 "E2"
"13209" 43985 "Akt knockout"
"13210" 43985 "Both"
"13211" 43986 "E2"
"13212" 43986 "Akt knockout"
"13213" 43990 "E2"
"13214" 43990 "Akt knockout"
"13215" 43990 "Both"
"13216" 43994 "E2"
"13217" 43994 "Akt knockout"
"13218" 43994 "Both"
"13219" 43996 "E2"
"13220" 43996 "Both"
"13221" 43999 "E2"
"13222" 44000 "E2"
"13223" 44001 "E2"
"13224" 44002 "E2"
"13225" 44002 "Both"
"13226" 44003 "E2"
"13227" 44003 "Both"
"13228" 44006 "E2"
"13229" 44006 "Both"
"13230" 44013 "E2"
"13231" 44016 "E2"
"13232" 44016 "Both"
"13233" 44017 "Akt knockout"
"13234" 44017 "Both"
"13235" 44020 "E2"
"13236" 44020 "Both"
"13237" 44025 "Both"
"13238" 44029 "Both"
"13239" 44031 "E2"
"13240" 44031 "Both"
"13241" 44039 "Both"
"13242" 44044 "E2"
"13243" 44045 "Both"
"13244" 44046 "Akt knockout"
"13245" 44046 "Both"
"13246" 44048 "Both"
"13247" 44049 "E2"
"13248" 44050 "Akt knockout"
"13249" 44055 "E2"
"13250" 44055 "Both"
"13251" 44058 "E2"
"13252" 44058 "Both"
"13253" 44059 "E2"
"13254" 44059 "Akt knockout"
"13255" 44059 "Both"
"13256" 44065 "E2"
"13257" 44065 "Both"
"13258" 44066 "Akt knockout"
"13259" 44066 "Both"
"13260" 44067 "E2"
"13261" 44067 "Both"
"13262" 44083 "Both"
"13263" 44086 "E2"
"13264" 44086 "Both"
"13265" 44089 "Akt knockout"
"13266" 44091 "E2"
"13267" 44091 "Both"
"13268" 44094 "Both"
"13269" 44105 "Both"
"13270" 44106 "Akt knockout"
"13271" 44106 "Both"
"13272" 44107 "E2"
"13273" 44107 "Akt knockout"
"13274" 44107 "Both"
"13275" 44115 "E2"
"13276" 44116 "Akt knockout"
"13277" 44118 "E2"
"13278" 44118 "Akt knockout"
"13279" 44119 "Both"
"13280" 44128 "E2"
"13281" 44129 "E2"
"13282" 44129 "Both"
"13283" 44133 "E2"
"13284" 44133 "Akt knockout"
"13285" 44133 "Both"
"13286" 44134 "E2"
"13287" 44134 "Both"
"13288" 44144 "E2"
"13289" 44144 "Akt knockout"
"13290" 44152 "E2"
"13291" 44152 "Akt knockout"
"13292" 44157 "E2"
"13293" 44157 "Both"
"13294" 44158 "Both"
"13295" 44164 "E2"
"13296" 44169 "E2"
"13297" 44169 "Both"
"13298" 44170 "Both"
"13299" 44171 "Both"
"13300" 44173 "E2"
"13301" 44173 "Both"
"13302" 44177 "E2"
"13303" 44178 "E2"
"13304" 44178 "Akt knockout"
"13305" 44180 "E2"
"13306" 44181 "E2"
"13307" 44181 "Akt knockout"
"13308" 44181 "Both"
"13309" 44182 "E2"
"13310" 44182 "Both"
"13311" 44183 "Akt knockout"
"13312" 44186 "E2"
"13313" 44186 "Both"
"13314" 44188 "Akt knockout"
"13315" 44191 "E2"
"13316" 44191 "Both"
"13317" 44197 "E2"
"13318" 44197 "Both"
"13319" 44200 "E2"
"13320" 44200 "Both"
"13321" 44201 "Akt knockout"
"13322" 44203 "E2"
"13323" 44203 "Both"
"13324" 44204 "Akt knockout"
"13325" 44207 "E2"
"13326" 44207 "Both"
"13327" 44222 "Both"
"13328" 44226 "E2"
"13329" 44226 "Both"
"13330" 44227 "E2"
"13331" 44227 "Both"
"13332" 44230 "Both"
"13333" 44234 "Akt knockout"
"13334" 44238 "E2"
"13335" 44238 "Both"
"13336" 44244 "Akt knockout"
"13337" 44245 "Both"
"13338" 44251 "E2"
"13339" 44251 "Akt knockout"
"13340" 44251 "Both"
"13341" 44253 "E2"
"13342" 44253 "Both"
"13343" 44255 "E2"
"13344" 44255 "Both"
"13345" 44260 "Both"
"13346" 44261 "E2"
"13347" 44261 "Both"
"13348" 44265 "Both"
"13349" 44266 "E2"
"13350" 44266 "Both"
"13351" 44267 "E2"
"13352" 44267 "Both"
"13353" 44271 "E2"
"13354" 44274 "E2"
"13355" 44274 "Both"
"13356" 44277 "E2"
"13357" 44279 "Akt knockout"
"13358" 44282 "E2"
"13359" 44282 "Both"
"13360" 44285 "E2"
"13361" 44285 "Both"
"13362" 44286 "Akt knockout"
"13363" 44287 "Akt knockout"
"13364" 44288 "E2"
"13365" 44288 "Akt knockout"
"13366" 44288 "Both"
"13367" 44295 "E2"
"13368" 44295 "Akt knockout"
"13369" 44295 "Both"
"13370" 44298 "E2"
"13371" 44298 "Both"
"13372" 44303 "Akt knockout"
"13373" 44314 "Both"
"13374" 44323 "E2"
"13375" 44323 "Akt knockout"
"13376" 44323 "Both"
"13377" 44324 "Both"
"13378" 44325 "E2"
"13379" 44325 "Akt knockout"
"13380" 44325 "Both"
"13381" 44327 "E2"
"13382" 44327 "Akt knockout"
"13383" 44327 "Both"
"13384" 44328 "E2"
"13385" 44328 "Both"
"13386" 44329 "E2"
"13387" 44329 "Both"
"13388" 44330 "E2"
"13389" 44330 "Both"
"13390" 44332 "Akt knockout"
"13391" 44333 "E2"
"13392" 44338 "Akt knockout"
"13393" 44340 "Akt knockout"
"13394" 44342 "E2"
"13395" 44342 "Both"
"13396" 44348 "Both"
"13397" 44349 "Akt knockout"
"13398" 44350 "Both"
"13399" 44353 "E2"
"13400" 44353 "Both"
"13401" 44355 "Both"
"13402" 44358 "E2"
"13403" 44358 "Both"
"13404" 44359 "E2"
"13405" 44359 "Both"
"13406" 44365 "E2"
"13407" 44365 "Both"
"13408" 44369 "Akt knockout"
"13409" 44371 "E2"
"13410" 44373 "Both"
"13411" 44374 "E2"
"13412" 44374 "Both"
"13413" 44376 "Akt knockout"
"13414" 44377 "Both"
"13415" 44378 "Akt knockout"
"13416" 44379 "Akt knockout"
"13417" 44380 "E2"
"13418" 44380 "Akt knockout"
"13419" 44380 "Both"
"13420" 44383 "Both"
"13421" 44388 "E2"
"13422" 44388 "Akt knockout"
"13423" 44389 "Both"
"13424" 44396 "E2"
"13425" 44396 "Both"
"13426" 44400 "E2"
"13427" 44400 "Both"
"13428" 44402 "Akt knockout"
"13429" 44403 "Both"
"13430" 44407 "Both"
"13431" 44412 "E2"
"13432" 44412 "Both"
"13433" 44414 "Both"
"13434" 44415 "Both"
"13435" 44417 "Akt knockout"
"13436" 44421 "Akt knockout"
"13437" 44426 "E2"
"13438" 44426 "Both"
"13439" 44427 "E2"
"13440" 44427 "Both"
"13441" 44430 "E2"
"13442" 44430 "Akt knockout"
"13443" 44432 "E2"
"13444" 44432 "Akt knockout"
"13445" 44432 "Both"
"13446" 44438 "E2"
"13447" 44440 "E2"
"13448" 44440 "Both"
"13449" 44441 "E2"
"13450" 44441 "Akt knockout"
"13451" 44448 "E2"
"13452" 44448 "Both"
"13453" 44450 "Akt knockout"
"13454" 44457 "E2"
"13455" 44462 "Akt knockout"
"13456" 44481 "Akt knockout"
"13457" 44481 "Both"
"13458" 44482 "Both"
"13459" 44495 "E2"
"13460" 44495 "Both"
"13461" 44498 "Akt knockout"
"13462" 44498 "Both"
"13463" 44500 "E2"
"13464" 44500 "Akt knockout"
"13465" 44500 "Both"
"13466" 44505 "Akt knockout"
"13467" 44506 "Both"
"13468" 44507 "E2"
"13469" 44507 "Akt knockout"
"13470" 44510 "E2"
"13471" 44510 "Akt knockout"
"13472" 44510 "Both"
"13473" 44511 "E2"
"13474" 44511 "Akt knockout"
"13475" 44511 "Both"
"13476" 44514 "E2"
"13477" 44515 "E2"
"13478" 44515 "Both"
"13479" 44518 "Akt knockout"
"13480" 44523 "E2"
"13481" 44523 "Both"
"13482" 44526 "E2"
"13483" 44526 "Akt knockout"
"13484" 44526 "Both"
"13485" 44528 "E2"
"13486" 44528 "Akt knockout"
"13487" 44528 "Both"
"13488" 44531 "Both"
"13489" 44533 "E2"
"13490" 44533 "Akt knockout"
"13491" 44533 "Both"
"13492" 44543 "Akt knockout"
"13493" 44544 "Akt knockout"
"13494" 44546 "E2"
"13495" 44546 "Both"
"13496" 44550 "E2"
"13497" 44550 "Both"
"13498" 44551 "E2"
"13499" 44551 "Both"
"13500" 44552 "E2"
"13501" 44552 "Both"
"13502" 44553 "E2"
"13503" 44555 "Akt knockout"
"13504" 44557 "Akt knockout"
"13505" 44557 "Both"
"13506" 44561 "E2"
"13507" 44561 "Both"
"13508" 44565 "Akt knockout"
"13509" 44565 "Both"
"13510" 44567 "E2"
"13511" 44567 "Both"
"13512" 44569 "E2"
"13513" 44571 "Both"
"13514" 44572 "E2"
"13515" 44574 "E2"
"13516" 44574 "Both"
"13517" 44575 "E2"
"13518" 44576 "Akt knockout"
"13519" 44576 "Both"
"13520" 44579 "E2"
"13521" 44579 "Both"
"13522" 44585 "E2"
"13523" 44585 "Akt knockout"
"13524" 44585 "Both"
"13525" 44588 "E2"
"13526" 44589 "E2"
"13527" 44589 "Both"
"13528" 44590 "Both"
"13529" 44591 "E2"
"13530" 44591 "Both"
"13531" 44612 "Akt knockout"
"13532" 44613 "Akt knockout"
"13533" 44615 "Both"
"13534" 44618 "Akt knockout"
"13535" 44623 "E2"
"13536" 44629 "Akt knockout"
"13537" 44635 "Both"
"13538" 44641 "E2"
"13539" 44641 "Akt knockout"
"13540" 44643 "E2"
"13541" 44643 "Akt knockout"
"13542" 44644 "E2"
"13543" 44644 "Both"
"13544" 44647 "E2"
"13545" 44647 "Both"
"13546" 44649 "E2"
"13547" 44649 "Both"
"13548" 44657 "Akt knockout"
"13549" 44658 "Both"
"13550" 44663 "Akt knockout"
"13551" 44665 "Both"
"13552" 44668 "Akt knockout"
"13553" 44668 "Both"
"13554" 44672 "E2"
"13555" 44672 "Both"
"13556" 44674 "Both"
"13557" 44680 "E2"
"13558" 44680 "Both"
"13559" 44681 "Both"
"13560" 44682 "Both"
"13561" 44683 "Both"
"13562" 44684 "E2"
"13563" 44684 "Both"
"13564" 44688 "E2"
"13565" 44688 "Both"
"13566" 44689 "E2"
"13567" 44689 "Both"
"13568" 44690 "E2"
"13569" 44690 "Both"
"13570" 44698 "Akt knockout"
"13571" 44698 "Both"
"13572" 44699 "E2"
"13573" 44699 "Both"
"13574" 44701 "E2"
"13575" 44701 "Both"
"13576" 44703 "E2"
"13577" 44704 "E2"
"13578" 44704 "Both"
"13579" 44709 "Akt knockout"
"13580" 44710 "E2"
"13581" 44710 "Both"
"13582" 44711 "Akt knockout"
"13583" 44711 "Both"
"13584" 44712 "Akt knockout"
"13585" 44716 "E2"
"13586" 44716 "Both"
"13587" 44717 "Both"
"13588" 44727 "Akt knockout"
"13589" 44727 "Both"
"13590" 44728 "E2"
"13591" 44728 "Both"
"13592" 44729 "E2"
"13593" 44729 "Both"
"13594" 44735 "Akt knockout"
"13595" 44736 "Akt knockout"
"13596" 44736 "Both"
"13597" 44739 "Both"
"13598" 44741 "Akt knockout"
"13599" 44742 "E2"
"13600" 44743 "Akt knockout"
"13601" 44744 "E2"
"13602" 44747 "E2"
"13603" 44749 "E2"
"13604" 44749 "Both"
"13605" 44750 "E2"
"13606" 44751 "E2"
"13607" 44751 "Both"
"13608" 44758 "Akt knockout"
"13609" 44769 "E2"
"13610" 44769 "Akt knockout"
"13611" 44769 "Both"
"13612" 44776 "E2"
"13613" 44778 "Both"
"13614" 44782 "E2"
"13615" 44782 "Both"
"13616" 44787 "Both"
"13617" 44792 "Akt knockout"
"13618" 44798 "Both"
"13619" 44799 "Both"
"13620" 44800 "Akt knockout"
"13621" 44801 "Akt knockout"
"13622" 44802 "E2"
"13623" 44802 "Both"
"13624" 44803 "Both"
"13625" 44804 "Akt knockout"
"13626" 44805 "Both"
"13627" 44813 "E2"
"13628" 44813 "Both"
"13629" 44819 "Both"
"13630" 44820 "E2"
"13631" 44820 "Akt knockout"
"13632" 44820 "Both"
"13633" 44827 "Akt knockout"
"13634" 44829 "E2"
"13635" 44829 "Akt knockout"
"13636" 44829 "Both"
"13637" 44831 "E2"
"13638" 44831 "Both"
"13639" 44835 "E2"
"13640" 44835 "Both"
"13641" 44837 "Akt knockout"
"13642" 44839 "E2"
"13643" 44839 "Both"
"13644" 44843 "E2"
"13645" 44843 "Both"
"13646" 44845 "Both"
"13647" 44849 "E2"
"13648" 44861 "Akt knockout"
"13649" 44863 "Akt knockout"
"13650" 44863 "Both"
"13651" 44872 "Akt knockout"
"13652" 44873 "Akt knockout"
"13653" 44873 "Both"
"13654" 44875 "Akt knockout"
"13655" 44878 "Both"
"13656" 44889 "Akt knockout"
"13657" 44890 "Akt knockout"
"13658" 44893 "E2"
"13659" 44894 "E2"
"13660" 44894 "Both"
"13661" 44901 "E2"
"13662" 44901 "Both"
"13663" 44903 "E2"
"13664" 44903 "Both"
"13665" 44906 "Akt knockout"
"13666" 44908 "E2"
"13667" 44908 "Akt knockout"
"13668" 44908 "Both"
"13669" 44910 "Akt knockout"
"13670" 44911 "E2"
"13671" 44912 "E2"
"13672" 44912 "Akt knockout"
"13673" 44912 "Both"
"13674" 44920 "E2"
"13675" 44923 "E2"
"13676" 44923 "Akt knockout"
"13677" 44923 "Both"
"13678" 44933 "Both"
"13679" 44934 "Both"
"13680" 44946 "Akt knockout"
"13681" 44947 "Akt knockout"
"13682" 44951 "E2"
"13683" 44951 "Both"
"13684" 44953 "Akt knockout"
"13685" 44958 "Both"
"13686" 44960 "E2"
"13687" 44963 "Akt knockout"
"13688" 44964 "Akt knockout"
"13689" 44972 "E2"
"13690" 44975 "E2"
"13691" 44976 "Akt knockout"
"13692" 44977 "Akt knockout"
"13693" 44981 "Akt knockout"
"13694" 44982 "Akt knockout"
"13695" 44983 "Akt knockout"
"13696" 44998 "E2"
"13697" 44998 "Both"
"13698" 44999 "E2"
"13699" 44999 "Both"
"13700" 45000 "Akt knockout"
"13701" 45004 "Akt knockout"
"13702" 45006 "Akt knockout"
"13703" 45006 "Both"
"13704" 45012 "Both"
"13705" 45013 "Both"
"13706" 45014 "Both"
"13707" 45021 "E2"
"13708" 45021 "Akt knockout"
"13709" 45021 "Both"
"13710" 45026 "E2"
"13711" 45026 "Both"
"13712" 45034 "E2"
"13713" 45034 "Akt knockout"
"13714" 45039 "E2"
"13715" 45040 "Akt knockout"
"13716" 45042 "E2"
"13717" 45042 "Both"
"13718" 45044 "E2"
"13719" 45045 "E2"
"13720" 45045 "Both"
"13721" 45052 "Both"
"13722" 45054 "E2"
"13723" 45054 "Both"
"13724" 45056 "E2"
"13725" 45056 "Akt knockout"
"13726" 45057 "E2"
"13727" 45057 "Both"
"13728" 45061 "E2"
"13729" 45064 "E2"
"13730" 45064 "Akt knockout"
"13731" 45064 "Both"
"13732" 45066 "E2"
"13733" 45067 "E2"
"13734" 45067 "Both"
"13735" 45069 "E2"
"13736" 45069 "Both"
"13737" 45072 "Both"
"13738" 45073 "E2"
"13739" 45073 "Both"
"13740" 45077 "E2"
"13741" 45077 "Both"
"13742" 45082 "Akt knockout"
"13743" 45082 "Both"
"13744" 45083 "E2"
"13745" 45086 "E2"
"13746" 45086 "Both"
"13747" 45087 "E2"
"13748" 45089 "Akt knockout"
"13749" 45091 "Akt knockout"
"13750" 45092 "E2"
"13751" 45092 "Both"
"13752" 45093 "Both"
"13753" 45096 "Both"
"13754" 45099 "Both"
"13755" 45102 "Both"
"13756" 45103 "Akt knockout"
"13757" 45103 "Both"
"13758" 45104 "E2"
"13759" 45104 "Akt knockout"
"13760" 45104 "Both"
"13761" 45109 "E2"
"13762" 45111 "Both"
"13763" 45116 "E2"
"13764" 45116 "Akt knockout"
"13765" 45124 "Both"
"13766" 45125 "Akt knockout"
"13767" 45128 "E2"
"13768" 45128 "Both"
"13769" 45130 "E2"
"13770" 45135 "Akt knockout"
"13771" 45135 "Both"
"13772" 45141 "E2"
"13773" 45141 "Akt knockout"
"13774" 45141 "Both"
"13775" 45144 "Akt knockout"
"13776" 45145 "E2"
"13777" 45146 "Both"
"13778" 45147 "Akt knockout"
"13779" 45148 "Akt knockout"
"13780" 45149 "Both"
"13781" 45154 "E2"
"13782" 45155 "E2"
"13783" 45155 "Akt knockout"
"13784" 45155 "Both"
"13785" 45158 "E2"
"13786" 45158 "Both"
"13787" 45159 "Akt knockout"
"13788" 45161 "E2"
"13789" 45161 "Akt knockout"
"13790" 45162 "E2"
"13791" 45162 "Akt knockout"
"13792" 45162 "Both"
"13793" 45170 "Both"
"13794" 45171 "E2"
"13795" 45177 "Both"
"13796" 45178 "E2"
"13797" 45178 "Both"
"13798" 45183 "Both"
"13799" 45190 "E2"
"13800" 45190 "Both"
"13801" 45191 "E2"
"13802" 45191 "Both"
"13803" 45194 "Both"
"13804" 45200 "E2"
"13805" 45200 "Both"
"13806" 45201 "Both"
"13807" 45202 "E2"
"13808" 45202 "Akt knockout"
"13809" 45202 "Both"
"13810" 45206 "E2"
"13811" 45206 "Both"
"13812" 45210 "Both"
"13813" 45211 "E2"
"13814" 45211 "Akt knockout"
"13815" 45211 "Both"
"13816" 45219 "E2"
"13817" 45219 "Akt knockout"
"13818" 45220 "Akt knockout"
"13819" 45224 "E2"
"13820" 45227 "Both"
"13821" 45228 "Akt knockout"
"13822" 45234 "Both"
"13823" 45236 "Both"
"13824" 45239 "E2"
"13825" 45239 "Akt knockout"
"13826" 45239 "Both"
"13827" 45242 "E2"
"13828" 45242 "Both"
"13829" 45243 "E2"
"13830" 45243 "Both"
"13831" 45247 "E2"
"13832" 45247 "Both"
"13833" 45248 "E2"
"13834" 45251 "E2"
"13835" 45251 "Both"
"13836" 45253 "E2"
"13837" 45253 "Akt knockout"
"13838" 45253 "Both"
"13839" 45254 "E2"
"13840" 45256 "E2"
"13841" 45256 "Akt knockout"
"13842" 45256 "Both"
"13843" 45257 "Both"
"13844" 45258 "E2"
"13845" 45262 "Akt knockout"
"13846" 45264 "E2"
"13847" 45264 "Both"
"13848" 45267 "Akt knockout"
"13849" 45269 "E2"
"13850" 45269 "Both"
"13851" 45280 "Both"
"13852" 45282 "E2"
"13853" 45282 "Both"
"13854" 45286 "Both"
"13855" 45287 "E2"
"13856" 45287 "Both"
"13857" 45289 "E2"
"13858" 45293 "E2"
"13859" 45293 "Both"
"13860" 45294 "E2"
"13861" 45294 "Akt knockout"
"13862" 45294 "Both"
"13863" 45307 "Akt knockout"
"13864" 45308 "E2"
"13865" 45308 "Both"
"13866" 45309 "E2"
"13867" 45312 "Akt knockout"
"13868" 45319 "E2"
"13869" 45319 "Both"
"13870" 45326 "Both"
"13871" 45327 "E2"
"13872" 45327 "Akt knockout"
"13873" 45328 "E2"
"13874" 45335 "Both"
"13875" 45337 "Akt knockout"
"13876" 45338 "E2"
"13877" 45338 "Both"
"13878" 45339 "Akt knockout"
"13879" 45343 "Both"
"13880" 45345 "E2"
"13881" 45345 "Akt knockout"
"13882" 45345 "Both"
"13883" 45347 "E2"
"13884" 45347 "Akt knockout"
"13885" 45347 "Both"
"13886" 45348 "E2"
"13887" 45351 "E2"
"13888" 45351 "Both"
"13889" 45356 "Akt knockout"
"13890" 45360 "E2"
"13891" 45360 "Akt knockout"
"13892" 45360 "Both"
"13893" 45361 "Both"
"13894" 45363 "Akt knockout"
"13895" 45363 "Both"
"13896" 45364 "E2"
"13897" 45364 "Both"
"13898" 45365 "Akt knockout"
"13899" 45368 "Akt knockout"
"13900" 45370 "E2"
"13901" 45371 "E2"
"13902" 45371 "Akt knockout"
"13903" 45372 "Both"
"13904" 45373 "E2"
"13905" 45373 "Both"
"13906" 45375 "E2"
"13907" 45375 "Both"
"13908" 45376 "E2"
"13909" 45376 "Both"
"13910" 45378 "E2"
"13911" 45378 "Both"
"13912" 45379 "E2"
"13913" 45379 "Akt knockout"
"13914" 45379 "Both"
"13915" 45380 "Akt knockout"
"13916" 45380 "Both"
"13917" 45381 "E2"
"13918" 45381 "Both"
"13919" 45383 "E2"
"13920" 45384 "Akt knockout"
"13921" 45385 "E2"
"13922" 45385 "Both"
"13923" 45386 "E2"
"13924" 45386 "Both"
"13925" 45396 "Both"
"13926" 45397 "E2"
"13927" 45397 "Both"
"13928" 45400 "E2"
"13929" 45400 "Both"
"13930" 45408 "E2"
"13931" 45410 "Akt knockout"
"13932" 45411 "E2"
"13933" 45411 "Both"
"13934" 45412 "E2"
"13935" 45412 "Akt knockout"
"13936" 45412 "Both"
"13937" 45416 "E2"
"13938" 45422 "E2"
"13939" 45423 "E2"
"13940" 45427 "Akt knockout"
"13941" 45427 "Both"
"13942" 45436 "Both"
"13943" 45437 "Akt knockout"
"13944" 45437 "Both"
"13945" 45438 "Both"
"13946" 45441 "Akt knockout"
"13947" 45445 "E2"
"13948" 45445 "Akt knockout"
"13949" 45448 "E2"
"13950" 45448 "Both"
"13951" 45455 "E2"
"13952" 45455 "Both"
"13953" 45458 "E2"
"13954" 45458 "Akt knockout"
"13955" 45462 "E2"
"13956" 45462 "Both"
"13957" 45465 "E2"
"13958" 45468 "Both"
"13959" 45470 "Both"
"13960" 45478 "E2"
"13961" 45478 "Both"
"13962" 45479 "E2"
"13963" 45479 "Both"
"13964" 45482 "Both"
"13965" 45483 "E2"
"13966" 45483 "Akt knockout"
"13967" 45483 "Both"
"13968" 45484 "E2"
"13969" 45484 "Both"
"13970" 45494 "Both"
"13971" 45495 "E2"
"13972" 45496 "E2"
"13973" 45496 "Both"
"13974" 45501 "E2"
"13975" 45501 "Both"
"13976" 45503 "E2"
"13977" 45504 "Akt knockout"
"13978" 45516 "E2"
"13979" 45516 "Akt knockout"
"13980" 45516 "Both"
"13981" 45518 "Akt knockout"
"13982" 45531 "Akt knockout"
"13983" 45535 "E2"
"13984" 45535 "Both"
"13985" 45536 "E2"
"13986" 45538 "E2"
"13987" 45538 "Akt knockout"
"13988" 45538 "Both"
"13989" 45546 "E2"
"13990" 45559 "E2"
"13991" 45559 "Both"
"13992" 45567 "Akt knockout"
"13993" 45569 "E2"
"13994" 45571 "E2"
"13995" 45571 "Both"
"13996" 45577 "E2"
"13997" 45578 "Akt knockout"
"13998" 45579 "E2"
"13999" 45579 "Both"
"14000" 45580 "Akt knockout"
"14001" 45580 "Both"
"14002" 45586 "Akt knockout"
"14003" 45587 "E2"
"14004" 45611 "Both"
"14005" 45612 "E2"
"14006" 45614 "E2"
"14007" 45614 "Akt knockout"
"14008" 45614 "Both"
"14009" 45615 "E2"
"14010" 45615 "Both"
"14011" 45616 "Akt knockout"
"14012" 45620 "Akt knockout"
"14013" 45626 "E2"
"14014" 45626 "Both"
"14015" 45628 "E2"
"14016" 45628 "Both"
"14017" 45629 "E2"
"14018" 45629 "Both"
"14019" 45633 "Akt knockout"
"14020" 45633 "Both"
"14021" 45634 "E2"
"14022" 45634 "Both"
"14023" 45635 "E2"
"14024" 45635 "Both"
"14025" 45638 "E2"
"14026" 45641 "E2"
"14027" 45641 "Akt knockout"
"14028" 45641 "Both"
"14029" 45642 "E2"
"14030" 45643 "Akt knockout"
"14031" 45645 "Akt knockout"
"14032" 45646 "Akt knockout"
"14033" 45647 "Akt knockout"
"14034" 45649 "E2"
"14035" 45649 "Both"
"14036" 45650 "Akt knockout"
