"id" "treatment"
"4323" 30558 1
"4324" 30558 3
"4325" 30583 3
"4326" 30589 3
"4327" 30620 1
"4328" 30620 3
"4329" 30622 3
"4330" 30623 3
"4331" 30651 1
"4332" 30651 2
"4333" 30651 3
"4334" 30657 3
"4335" 30680 3
"4336" 30708 1
"4337" 30708 3
"4338" 30749 1
"4339" 30749 2
"4340" 30749 3
"4341" 30753 1
"4342" 30753 3
"4343" 30754 1
"4344" 30754 3
"4345" 30767 1
"4346" 30767 3
"4347" 30773 3
"4348" 30779 3
"4349" 30788 3
"4350" 30800 1
"4351" 30800 2
"4352" 30800 3
"4353" 30809 2
"4354" 30809 3
"4355" 30822 1
"4356" 30822 3
"4357" 30859 2
"4358" 30864 2
"4359" 30868 3
"4360" 30875 3
"4361" 30889 3
"4362" 30894 1
"4363" 30894 3
"4364" 30898 1
"4365" 30898 3
"4366" 30911 1
"4367" 30919 1
"4368" 30925 3
"4369" 30944 3
"4370" 30964 3
"4371" 30988 3
"4372" 30989 1
"4373" 30991 1
"4374" 30991 3
"4375" 30992 3
"4376" 30999 3
"4377" 31003 1
"4378" 31050 2
"4379" 31095 1
"4380" 31097 2
"4381" 31097 3
"4382" 31106 3
"4383" 31136 1
"4384" 31136 2
"4385" 31136 3
"4386" 31143 1
"4387" 31149 3
"4388" 31150 2
"4389" 31184 1
"4390" 31184 3
"4391" 31204 1
"4392" 31211 1
"4393" 31224 2
"4394" 31231 1
"4395" 31233 3
"4396" 31247 1
"4397" 31247 3
"4398" 31264 1
"4399" 31264 3
"4400" 31268 1
"4401" 31268 3
"4402" 31270 3
"4403" 31272 1
"4404" 31272 3
"4405" 31287 1
"4406" 31289 1
"4407" 31289 3
"4408" 31294 1
"4409" 31297 2
"4410" 31307 1
"4411" 31319 1
"4412" 31336 1
"4413" 31336 3
"4414" 31338 3
"4415" 31339 3
"4416" 31365 1
"4417" 31376 1
"4418" 31376 3
"4419" 31401 2
"4420" 31436 1
"4421" 31454 3
"4422" 31483 3
"4423" 31484 1
"4424" 31484 3
"4425" 31485 3
"4426" 31489 3
"4427" 31501 1
"4428" 31501 3
"4429" 31503 1
"4430" 31503 3
"4431" 31527 1
"4432" 31527 3
"4433" 31536 3
"4434" 31557 1
"4435" 31557 3
"4436" 31565 1
"4437" 31565 3
"4438" 31569 1
"4439" 31572 3
"4440" 31577 1
"4441" 31593 1
"4442" 31653 1
"4443" 31659 1
"4444" 31661 1
"4445" 31661 3
"4446" 31766 3
"4447" 31778 1
"4448" 31778 3
"4449" 31783 2
"4450" 31783 3
"4451" 31797 1
"4452" 31797 3
"4453" 31807 1
"4454" 31807 3
"4455" 31820 1
"4456" 31820 3
"4457" 31823 1
"4458" 31823 3
"4459" 31827 1
"4460" 31827 3
"4461" 31842 1
"4462" 31842 3
"4463" 31850 2
"4464" 31876 1
"4465" 31876 3
"4466" 31887 1
"4467" 31887 3
"4468" 31946 1
"4469" 31968 1
"4470" 31968 3
"4471" 31986 1
"4472" 31986 3
"4473" 32012 1
"4474" 32012 2
"4475" 32026 2
"4476" 32035 3
"4477" 32049 3
"4478" 32059 3
"4479" 32212 1
"4480" 32233 2
"4481" 32274 3
"4482" 32292 2
"4483" 32333 1
"4484" 32333 3
"4485" 32334 1
"4486" 32334 3
"4487" 32363 2
"4488" 32377 1
"4489" 32431 3
"4490" 32456 1
"4491" 32456 3
"4492" 32465 1
"4493" 32465 2
"4494" 32471 3
"4495" 32492 3
"4496" 32508 3
"4497" 32522 1
"4498" 32522 3
"4499" 32526 1
"4500" 32526 3
"4501" 32558 1
"4502" 32594 1
"4503" 32630 1
"4504" 32630 3
"4505" 32635 1
"4506" 32635 3
"4507" 32645 1
"4508" 32645 3
"4509" 32676 3
"4510" 32689 1
"4511" 32689 3
"4512" 32710 2
"4513" 32730 1
"4514" 32767 1
"4515" 32767 3
"4516" 32807 2
"4517" 32809 2
"4518" 32811 1
"4519" 32814 2
"4520" 32833 2
"4521" 32855 1
"4522" 32927 3
"4523" 32931 1
"4524" 32931 3
"4525" 33019 1
"4526" 33019 3
"4527" 33038 1
"4528" 33073 1
"4529" 33112 1
"4530" 33166 1
"4531" 33166 3
"4532" 33211 3
"4533" 33264 3
"4534" 33275 1
"4535" 33282 1
"4536" 33282 3
"4537" 33287 2
"4538" 33299 2
"4539" 33311 1
"4540" 33387 1
"4541" 33387 3
"4542" 33399 1
"4543" 33400 1
"4544" 33446 2
"4545" 33454 3
"4546" 33482 1
"4547" 33484 1
"4548" 33486 1
"4549" 33486 3
"4550" 33518 3
"4551" 33535 1
"4552" 33568 2
"4553" 33573 2
"4554" 33583 1
"4555" 33583 3
"4556" 33594 3
"4557" 33601 2
"4558" 33620 3
"4559" 33656 2
"4560" 33657 2
"4561" 33669 1
"4562" 33669 3
"4563" 33673 1
"4564" 33673 3
"4565" 33676 1
"4566" 33706 1
"4567" 33706 3
"4568" 33716 1
"4569" 33737 1
"4570" 33737 3
"4571" 33771 3
"4572" 33872 1
"4573" 33905 1
"4574" 33905 3
"4575" 33916 3
"4576" 33962 1
"4577" 33976 3
"4578" 34008 1
"4579" 34008 2
"4580" 34008 3
"4581" 34051 3
"4582" 34068 2
"4583" 34108 2
"4584" 34153 3
"4585" 34164 3
"4586" 34184 3
"4587" 34259 3
"4588" 34268 2
"4589" 34305 2
"4590" 34309 1
"4591" 34310 1
"4592" 34344 3
"4593" 34345 1
"4594" 34360 3
"4595" 34383 2
"4596" 34395 1
"4597" 34395 2
"4598" 34397 1
"4599" 34429 3
"4600" 34447 1
"4601" 34466 1
"4602" 34480 1
"4603" 34487 1
"4604" 34487 3
"4605" 34494 3
"4606" 34496 1
"4607" 34496 3
"4608" 34558 3
"4609" 34561 3
"4610" 34597 1
"4611" 34597 3
"4612" 34627 3
"4613" 34640 2
"4614" 34757 3
"4615" 34776 1
"4616" 34776 2
"4617" 34776 3
"4618" 34814 1
"4619" 34814 2
"4620" 34819 1
"4621" 34840 1
"4622" 34840 3
"4623" 34863 2
"4624" 34883 1
"4625" 34883 3
"4626" 34953 3
"4627" 34962 1
"4628" 35015 3
"4629" 35112 3
"4630" 35131 3
"4631" 35152 1
"4632" 35152 3
"4633" 35166 1
"4634" 35176 3
"4635" 35207 3
"4636" 35277 1
"4637" 35280 3
"4638" 35421 1
"4639" 35439 2
"4640" 35440 3
"4641" 35483 1
"4642" 35483 3
"4643" 35486 3
"4644" 35583 1
"4645" 35583 2
"4646" 35583 3
"4647" 35602 2
"4648" 35624 3
"4649" 35787 3
"4650" 35790 1
"4651" 35790 3
"4652" 35824 1
"4653" 35888 1
"4654" 35888 3
"4655" 35904 1
"4656" 35904 3
"4657" 35913 1
"4658" 35946 2
"4659" 35946 3
"4660" 35951 1
"4661" 35951 3
"4662" 35971 2
"4663" 36012 1
"4664" 36012 3
"4665" 36029 3
"4666" 36031 1
"4667" 36123 3
"4668" 36135 1
"4669" 36226 2
"4670" 36226 3
"4671" 36267 1
"4672" 36290 1
"4673" 36290 3
"4674" 36321 1
"4675" 36321 3
"4676" 36323 1
"4677" 36328 1
"4678" 36328 3
"4679" 36364 1
"4680" 36364 2
"4681" 36364 3
"4682" 36372 1
"4683" 36374 1
"4684" 36394 2
"4685" 36429 2
"4686" 36430 1
"4687" 36430 3
"4688" 36446 1
"4689" 36457 3
"4690" 36512 2
"4691" 36524 3
"4692" 36530 1
"4693" 36530 3
"4694" 36538 1
"4695" 36538 3
"4696" 36573 1
"4697" 36573 3
"4698" 36581 1
"4699" 36581 3
"4700" 36598 1
"4701" 36598 3
"4702" 36639 1
"4703" 36650 1
"4704" 36678 1
"4705" 36678 3
"4706" 36679 1
"4707" 36685 1
"4708" 36714 1
"4709" 36714 3
"4710" 36746 2
"4711" 36746 3
"4712" 36773 3
"4713" 36841 3
"4714" 36844 3
"4715" 36858 1
"4716" 36858 3
"4717" 36883 2
"4718" 36886 3
"4719" 36894 1
"4720" 36894 3
"4721" 36934 3
"4722" 36948 2
"4723" 36948 3
"4724" 36960 3
"4725" 36973 2
"4726" 36973 3
"4727" 36992 2
"4728" 37018 1
"4729" 37018 3
"4730" 37019 3
"4731" 37030 1
"4732" 37032 2
"4733" 37042 1
"4734" 37042 3
"4735" 37079 2
"4736" 37108 1
"4737" 37121 1
"4738" 37128 1
"4739" 37128 3
"4740" 37135 2
"4741" 37135 3
"4742" 37136 1
"4743" 37136 3
"4744" 37144 3
"4745" 37147 3
"4746" 37153 3
"4747" 37154 1
"4748" 37154 3
"4749" 37160 3
"4750" 37161 1
"4751" 37161 3
"4752" 37165 1
"4753" 37165 3
"4754" 37178 3
"4755" 37180 1
"4756" 37180 3
"4757" 37190 1
"4758" 37190 3
"4759" 37191 1
"4760" 37191 3
"4761" 37199 1
"4762" 37201 1
"4763" 37202 1
"4764" 37202 3
"4765" 37209 1
"4766" 37209 3
"4767" 37212 1
"4768" 37215 1
"4769" 37221 1
"4770" 37222 2
"4771" 37223 1
"4772" 37223 3
"4773" 37224 1
"4774" 37224 3
"4775" 37229 1
"4776" 37238 1
"4777" 37238 3
"4778" 37240 1
"4779" 37240 3
"4780" 37245 1
"4781" 37245 3
"4782" 37283 1
"4783" 37283 3
"4784" 37295 2
"4785" 37296 3
"4786" 37305 3
"4787" 37307 1
"4788" 37307 3
"4789" 37311 1
"4790" 37311 3
"4791" 37312 3
"4792" 37313 1
"4793" 37313 2
"4794" 37313 3
"4795" 37314 1
"4796" 37330 1
"4797" 37330 2
"4798" 37330 3
"4799" 37334 1
"4800" 37334 3
"4801" 37335 1
"4802" 37336 1
"4803" 37347 1
"4804" 37347 3
"4805" 37357 2
"4806" 37369 2
"4807" 37370 2
"4808" 37370 3
"4809" 37375 1
"4810" 37375 3
"4811" 37388 1
"4812" 37388 3
"4813" 37394 1
"4814" 37394 3
"4815" 37395 1
"4816" 37395 3
"4817" 37399 3
"4818" 37400 2
"4819" 37410 3
"4820" 37411 1
"4821" 37411 3
"4822" 37424 1
"4823" 37424 3
"4824" 37431 1
"4825" 37431 3
"4826" 37437 1
"4827" 37437 3
"4828" 37457 3
"4829" 37464 1
"4830" 37474 1
"4831" 37474 3
"4832" 37489 2
"4833" 37492 3
"4834" 37495 1
"4835" 37495 3
"4836" 37499 1
"4837" 37499 3
"4838" 37508 3
"4839" 37540 1
"4840" 37540 3
"4841" 37541 3
"4842" 37546 3
"4843" 37549 1
"4844" 37549 3
"4845" 37553 1
"4846" 37553 3
"4847" 37556 3
"4848" 37567 3
"4849" 37569 1
"4850" 37575 1
"4851" 37582 1
"4852" 37582 3
"4853" 37583 1
"4854" 37583 3
"4855" 37584 1
"4856" 37584 3
"4857" 37586 2
"4858" 37590 2
"4859" 37590 3
"4860" 37591 2
"4861" 37596 1
"4862" 37598 3
"4863" 37605 2
"4864" 37620 1
"4865" 37620 2
"4866" 37620 3
"4867" 37622 1
"4868" 37626 1
"4869" 37626 3
"4870" 37627 1
"4871" 37627 3
"4872" 37635 1
"4873" 37635 3
"4874" 37637 3
"4875" 37645 3
"4876" 37649 1
"4877" 37649 3
"4878" 37655 1
"4879" 37655 2
"4880" 37655 3
"4881" 37681 1
"4882" 37688 3
"4883" 37691 1
"4884" 37692 1
"4885" 37702 1
"4886" 37702 3
"4887" 37713 1
"4888" 37713 2
"4889" 37713 3
"4890" 37719 1
"4891" 37719 3
"4892" 37723 1
"4893" 37723 3
"4894" 37732 1
"4895" 37732 3
"4896" 37738 1
"4897" 37738 3
"4898" 37756 1
"4899" 37756 3
"4900" 37761 1
"4901" 37763 1
"4902" 37763 2
"4903" 37771 3
"4904" 37772 1
"4905" 37772 2
"4906" 37772 3
"4907" 37780 1
"4908" 37784 1
"4909" 37784 3
"4910" 37789 3
"4911" 37799 1
"4912" 37799 3
"4913" 37812 1
"4914" 37812 3
"4915" 37813 1
"4916" 37813 2
"4917" 37813 3
"4918" 37814 1
"4919" 37816 2
"4920" 37817 1
"4921" 37817 2
"4922" 37818 1
"4923" 37818 3
"4924" 37819 1
"4925" 37819 3
"4926" 37821 1
"4927" 37821 2
"4928" 37821 3
"4929" 37826 1
"4930" 37826 3
"4931" 37837 2
"4932" 37857 1
"4933" 37857 3
"4934" 37858 2
"4935" 37858 3
"4936" 37861 2
"4937" 37864 2
"4938" 37870 1
"4939" 37870 3
"4940" 37885 1
"4941" 37885 2
"4942" 37885 3
"4943" 37890 1
"4944" 37890 3
"4945" 37896 1
"4946" 37896 3
"4947" 37902 2
"4948" 37905 1
"4949" 37905 3
"4950" 37913 3
"4951" 37924 1
"4952" 37924 3
"4953" 37945 3
"4954" 37949 2
"4955" 37949 3
"4956" 37950 3
"4957" 37956 1
"4958" 37956 3
"4959" 37961 1
"4960" 37961 3
"4961" 37969 1
"4962" 37969 3
"4963" 37983 1
"4964" 37983 3
"4965" 37984 1
"4966" 37988 1
"4967" 37988 3
"4968" 37995 1
"4969" 37995 3
"4970" 38000 1
"4971" 38000 3
"4972" 38003 2
"4973" 38004 1
"4974" 38004 3
"4975" 38011 1
"4976" 38011 3
"4977" 38019 1
"4978" 38019 3
"4979" 38043 1
"4980" 38043 2
"4981" 38043 3
"4982" 38044 1
"4983" 38044 3
"4984" 38045 1
"4985" 38046 1
"4986" 38046 3
"4987" 38051 1
"4988" 38058 1
"4989" 38058 3
"4990" 38065 3
"4991" 38068 3
"4992" 38069 1
"4993" 38069 3
"4994" 38074 2
"4995" 38081 1
"4996" 38081 3
"4997" 38087 3
"4998" 38088 1
"4999" 38088 3
"5000" 38092 1
"5001" 38105 3
"5002" 38106 1
"5003" 38106 3
"5004" 38111 3
"5005" 38131 1
"5006" 38131 2
"5007" 38131 3
"5008" 38136 2
"5009" 38140 1
"5010" 38140 3
"5011" 38160 1
"5012" 38160 3
"5013" 38173 1
"5014" 38173 2
"5015" 38195 3
"5016" 38197 1
"5017" 38197 3
"5018" 38202 3
"5019" 38238 1
"5020" 38238 3
"5021" 38241 1
"5022" 38241 3
"5023" 38244 1
"5024" 38244 3
"5025" 38245 1
"5026" 38245 3
"5027" 38255 3
"5028" 38257 1
"5029" 38257 3
"5030" 38261 1
"5031" 38261 3
"5032" 38270 3
"5033" 38274 1
"5034" 38276 1
"5035" 38276 3
"5036" 38278 1
"5037" 38278 3
"5038" 38279 3
"5039" 38280 3
"5040" 38283 3
"5041" 38296 1
"5042" 38296 3
"5043" 38300 1
"5044" 38300 3
"5045" 38304 1
"5046" 38304 2
"5047" 38304 3
"5048" 38306 1
"5049" 38306 2
"5050" 38306 3
"5051" 38307 1
"5052" 38307 3
"5053" 38314 1
"5054" 38314 3
"5055" 38322 2
"5056" 38322 3
"5057" 38325 1
"5058" 38325 3
"5059" 38328 1
"5060" 38328 3
"5061" 38334 3
"5062" 38336 3
"5063" 38337 1
"5064" 38337 3
"5065" 38339 1
"5066" 38341 1
"5067" 38341 3
"5068" 38343 1
"5069" 38344 3
"5070" 38347 3
"5071" 38360 1
"5072" 38360 3
"5073" 38374 1
"5074" 38381 1
"5075" 38381 3
"5076" 38383 1
"5077" 38383 3
"5078" 38392 1
"5079" 38392 3
"5080" 38393 1
"5081" 38393 3
"5082" 38395 1
"5083" 38395 3
"5084" 38417 3
"5085" 38420 2
"5086" 38420 3
"5087" 38435 3
"5088" 38440 1
"5089" 38440 3
"5090" 38446 1
"5091" 38446 3
"5092" 38450 1
"5093" 38450 3
"5094" 38460 1
"5095" 38460 3
"5096" 38461 1
"5097" 38464 3
"5098" 38466 1
"5099" 38466 3
"5100" 38480 1
"5101" 38486 1
"5102" 38486 3
"5103" 38492 2
"5104" 38493 1
"5105" 38505 1
"5106" 38505 3
"5107" 38506 1
"5108" 38507 3
"5109" 38512 1
"5110" 38512 3
"5111" 38517 1
"5112" 38532 1
"5113" 38546 1
"5114" 38546 3
"5115" 38552 1
"5116" 38552 3
"5117" 38553 1
"5118" 38553 3
"5119" 38555 1
"5120" 38555 3
"5121" 38573 1
"5122" 38573 3
"5123" 38579 1
"5124" 38579 3
"5125" 38587 3
"5126" 38592 3
"5127" 38597 1
"5128" 38597 3
"5129" 38598 1
"5130" 38598 3
"5131" 38602 1
"5132" 38602 3
"5133" 38609 1
"5134" 38613 1
"5135" 38613 3
"5136" 38614 1
"5137" 38614 3
"5138" 38618 1
"5139" 38618 3
"5140" 38622 1
"5141" 38622 3
"5142" 38626 1
"5143" 38626 3
"5144" 38628 1
"5145" 38629 1
"5146" 38631 1
"5147" 38632 3
"5148" 38633 3
"5149" 38636 1
"5150" 38636 3
"5151" 38640 3
"5152" 38658 2
"5153" 38666 1
"5154" 38666 3
"5155" 38669 3
"5156" 38672 1
"5157" 38672 3
"5158" 38673 1
"5159" 38676 2
"5160" 38688 2
"5161" 38690 1
"5162" 38690 3
"5163" 38691 1
"5164" 38691 3
"5165" 38692 3
"5166" 38695 1
"5167" 38704 3
"5168" 38716 1
"5169" 38716 3
"5170" 38722 2
"5171" 38731 1
"5172" 38731 3
"5173" 38733 1
"5174" 38734 1
"5175" 38734 2
"5176" 38734 3
"5177" 38735 1
"5178" 38735 3
"5179" 38736 1
"5180" 38736 3
"5181" 38737 1
"5182" 38737 3
"5183" 38739 3
"5184" 38741 1
"5185" 38741 3
"5186" 38749 2
"5187" 38749 3
"5188" 38752 1
"5189" 38752 3
"5190" 38753 3
"5191" 38758 3
"5192" 38759 1
"5193" 38759 3
"5194" 38762 1
"5195" 38762 3
"5196" 38763 1
"5197" 38763 3
"5198" 38768 3
"5199" 38770 2
"5200" 38770 3
"5201" 38792 1
"5202" 38792 3
"5203" 38806 1
"5204" 38806 3
"5205" 38810 1
"5206" 38810 3
"5207" 38819 3
"5208" 38820 1
"5209" 38820 3
"5210" 38824 1
"5211" 38824 3
"5212" 38830 1
"5213" 38830 2
"5214" 38830 3
"5215" 38833 1
"5216" 38833 3
"5217" 38834 1
"5218" 38834 3
"5219" 38843 1
"5220" 38843 3
"5221" 38845 1
"5222" 38845 2
"5223" 38854 1
"5224" 38854 2
"5225" 38854 3
"5226" 38882 2
"5227" 38882 3
"5228" 38897 1
"5229" 38897 3
"5230" 38900 3
"5231" 38905 1
"5232" 38905 3
"5233" 38919 3
"5234" 38928 1
"5235" 38928 2
"5236" 38938 1
"5237" 38939 1
"5238" 38939 3
"5239" 38949 3
"5240" 38960 3
"5241" 38963 3
"5242" 38990 2
"5243" 38998 3
"5244" 39000 1
"5245" 39000 3
"5246" 39001 1
"5247" 39001 3
"5248" 39008 1
"5249" 39013 1
"5250" 39013 3
"5251" 39020 3
"5252" 39022 1
"5253" 39022 2
"5254" 39022 3
"5255" 39040 3
"5256" 39053 1
"5257" 39053 3
"5258" 39070 2
"5259" 39080 1
"5260" 39083 1
"5261" 39083 3
"5262" 39084 1
"5263" 39084 3
"5264" 39086 2
"5265" 39088 1
"5266" 39088 3
"5267" 39089 1
"5268" 39089 3
"5269" 39093 1
"5270" 39093 3
"5271" 39095 1
"5272" 39095 3
"5273" 39097 3
"5274" 39108 3
"5275" 39112 1
"5276" 39112 3
"5277" 39124 1
"5278" 39124 3
"5279" 39143 1
"5280" 39148 1
"5281" 39157 1
"5282" 39157 3
"5283" 39159 1
"5284" 39159 3
"5285" 39161 1
"5286" 39161 3
"5287" 39166 1
"5288" 39166 3
"5289" 39168 1
"5290" 39168 3
"5291" 39169 1
"5292" 39176 1
"5293" 39176 3
"5294" 39178 3
"5295" 39181 3
"5296" 39183 3
"5297" 39195 1
"5298" 39197 1
"5299" 39197 2
"5300" 39197 3
"5301" 39201 1
"5302" 39201 3
"5303" 39202 1
"5304" 39202 3
"5305" 39205 1
"5306" 39207 1
"5307" 39207 3
"5308" 39243 1
"5309" 39245 1
"5310" 39257 1
"5311" 39260 1
"5312" 39260 3
"5313" 39262 3
"5314" 39270 1
"5315" 39270 3
"5316" 39273 3
"5317" 39274 1
"5318" 39274 3
"5319" 39276 2
"5320" 39292 1
"5321" 39294 1
"5322" 39294 3
"5323" 39312 1
"5324" 39312 3
"5325" 39313 3
"5326" 39314 1
"5327" 39314 3
"5328" 39316 1
"5329" 39325 1
"5330" 39327 1
"5331" 39327 3
"5332" 39334 1
"5333" 39334 3
"5334" 39338 3
"5335" 39363 1
"5336" 39366 2
"5337" 39370 2
"5338" 39370 3
"5339" 39372 1
"5340" 39372 3
"5341" 39383 2
"5342" 39383 3
"5343" 39393 1
"5344" 39393 3
"5345" 39394 1
"5346" 39394 3
"5347" 39396 1
"5348" 39396 3
"5349" 39397 1
"5350" 39397 3
"5351" 39405 1
"5352" 39405 2
"5353" 39405 3
"5354" 39406 1
"5355" 39406 3
"5356" 39408 1
"5357" 39408 3
"5358" 39409 3
"5359" 39411 1
"5360" 39411 3
"5361" 39412 1
"5362" 39412 3
"5363" 39413 1
"5364" 39413 3
"5365" 39414 1
"5366" 39414 3
"5367" 39415 1
"5368" 39415 2
"5369" 39415 3
"5370" 39418 1
"5371" 39419 2
"5372" 39421 1
"5373" 39422 1
"5374" 39422 3
"5375" 39423 1
"5376" 39423 3
"5377" 39428 1
"5378" 39428 3
"5379" 39431 3
"5380" 39437 3
"5381" 39445 1
"5382" 39445 3
"5383" 39457 1
"5384" 39457 3
"5385" 39461 1
"5386" 39461 3
"5387" 39464 3
"5388" 39466 1
"5389" 39466 3
"5390" 39480 3
"5391" 39486 1
"5392" 39486 3
"5393" 39496 1
"5394" 39507 1
"5395" 39507 3
"5396" 39511 1
"5397" 39511 3
"5398" 39513 1
"5399" 39513 3
"5400" 39530 1
"5401" 39530 3
"5402" 39537 3
"5403" 39538 1
"5404" 39538 3
"5405" 39539 2
"5406" 39550 3
"5407" 39551 1
"5408" 39551 2
"5409" 39551 3
"5410" 39558 1
"5411" 39558 3
"5412" 39570 1
"5413" 39570 3
"5414" 39577 1
"5415" 39577 3
"5416" 39578 3
"5417" 39594 1
"5418" 39594 3
"5419" 39602 1
"5420" 39602 3
"5421" 39604 3
"5422" 39605 1
"5423" 39607 1
"5424" 39615 1
"5425" 39615 3
"5426" 39619 1
"5427" 39619 3
"5428" 39625 1
"5429" 39625 2
"5430" 39625 3
"5431" 39643 1
"5432" 39643 3
"5433" 39646 1
"5434" 39646 3
"5435" 39647 1
"5436" 39647 2
"5437" 39647 3
"5438" 39648 1
"5439" 39648 3
"5440" 39650 1
"5441" 39650 3
"5442" 39654 1
"5443" 39654 3
"5444" 39655 1
"5445" 39655 3
"5446" 39665 1
"5447" 39665 3
"5448" 39675 1
"5449" 39675 3
"5450" 39677 3
"5451" 39678 3
"5452" 39683 1
"5453" 39683 3
"5454" 39686 3
"5455" 39687 3
"5456" 39688 1
"5457" 39689 1
"5458" 39693 1
"5459" 39698 1
"5460" 39698 3
"5461" 39711 1
"5462" 39711 3
"5463" 39712 1
"5464" 39719 3
"5465" 39731 1
"5466" 39731 3
"5467" 39733 3
"5468" 39738 1
"5469" 39738 3
"5470" 39747 3
"5471" 39750 1
"5472" 39750 3
"5473" 39751 1
"5474" 39751 2
"5475" 39751 3
"5476" 39752 1
"5477" 39752 3
"5478" 39772 1
"5479" 39772 3
"5480" 39794 1
"5481" 39794 3
"5482" 39798 3
"5483" 39807 1
"5484" 39807 3
"5485" 39808 1
"5486" 39808 3
"5487" 39811 2
"5488" 39818 3
"5489" 39820 1
"5490" 39820 3
"5491" 39823 1
"5492" 39823 2
"5493" 39823 3
"5494" 39829 1
"5495" 39829 3
"5496" 39831 1
"5497" 39831 3
"5498" 39833 1
"5499" 39833 3
"5500" 39838 1
"5501" 39841 3
"5502" 39846 1
"5503" 39846 3
"5504" 39849 1
"5505" 39849 3
"5506" 39855 2
"5507" 39861 1
"5508" 39861 3
"5509" 39868 1
"5510" 39870 1
"5511" 39918 3
"5512" 39933 3
"5513" 39958 1
"5514" 39958 2
"5515" 39958 3
"5516" 39963 3
"5517" 40053 3
"5518" 40065 2
"5519" 40142 2
"5520" 40142 3
"5521" 40158 3
"5522" 40223 3
"5523" 40250 1
"5524" 40250 2
"5525" 40250 3
"5526" 40251 1
"5527" 40251 3
"5528" 40253 3
"5529" 40258 3
"5530" 40267 1
"5531" 40269 1
"5532" 40269 3
"5533" 40275 1
"5534" 40275 3
"5535" 40290 1
"5536" 40290 3
"5537" 40304 3
"5538" 40315 1
"5539" 40315 3
"5540" 40321 1
"5541" 40321 3
"5542" 40331 1
"5543" 40333 1
"5544" 40333 3
"5545" 40339 1
"5546" 40339 3
"5547" 40341 1
"5548" 40341 3
"5549" 40345 1
"5550" 40345 2
"5551" 40345 3
"5552" 40359 1
"5553" 40359 3
"5554" 40371 1
"5555" 40371 3
"5556" 40376 2
"5557" 40378 1
"5558" 40378 2
"5559" 40382 1
"5560" 40382 3
"5561" 40388 1
"5562" 40388 3
"5563" 40389 3
"5564" 40399 1
"5565" 40399 3
"5566" 40403 1
"5567" 40404 1
"5568" 40404 3
"5569" 40426 3
"5570" 40427 3
"5571" 40429 1
"5572" 40429 3
"5573" 40430 1
"5574" 40430 3
"5575" 40433 1
"5576" 40436 1
"5577" 40436 3
"5578" 40456 1
"5579" 40456 3
"5580" 40458 3
"5581" 40460 1
"5582" 40460 2
"5583" 40460 3
"5584" 40464 1
"5585" 40464 3
"5586" 40476 3
"5587" 40479 1
"5588" 40503 1
"5589" 40503 3
"5590" 40515 1
"5591" 40515 3
"5592" 40518 1
"5593" 40518 3
"5594" 40526 1
"5595" 40548 1
"5596" 40548 3
"5597" 40549 3
"5598" 40551 1
"5599" 40556 1
"5600" 40556 3
"5601" 40569 1
"5602" 40569 3
"5603" 40583 3
"5604" 40672 1
"5605" 40672 3
"5606" 40679 2
"5607" 40680 2
"5608" 40680 3
"5609" 40685 1
"5610" 40685 3
"5611" 40692 1
"5612" 40695 3
"5613" 40698 1
"5614" 40698 3
"5615" 40700 2
"5616" 40711 2
"5617" 40711 3
"5618" 40714 3
"5619" 40716 1
"5620" 40722 1
"5621" 40722 3
"5622" 40734 1
"5623" 40734 3
"5624" 40743 3
"5625" 40744 2
"5626" 40747 1
"5627" 40747 3
"5628" 40749 1
"5629" 40749 3
"5630" 40754 2
"5631" 40754 3
"5632" 40765 3
"5633" 40773 2
"5634" 40773 3
"5635" 40775 3
"5636" 40784 1
"5637" 40784 3
"5638" 40787 1
"5639" 40791 3
"5640" 40792 1
"5641" 40796 1
"5642" 40796 3
"5643" 40815 1
"5644" 40815 2
"5645" 40816 1
"5646" 40816 3
"5647" 40817 1
"5648" 40819 3
"5649" 40821 1
"5650" 40821 3
"5651" 40827 1
"5652" 40827 3
"5653" 40834 3
"5654" 40837 1
"5655" 40837 3
"5656" 40839 2
"5657" 40839 3
"5658" 40840 1
"5659" 40840 3
"5660" 40848 1
"5661" 40848 3
"5662" 40849 1
"5663" 40849 3
"5664" 40851 1
"5665" 40851 3
"5666" 40854 1
"5667" 40854 3
"5668" 40860 1
"5669" 40860 3
"5670" 40866 2
"5671" 40873 1
"5672" 40873 3
"5673" 40880 1
"5674" 40880 2
"5675" 40880 3
"5676" 40890 1
"5677" 40890 3
"5678" 40891 1
"5679" 40891 3
"5680" 40895 1
"5681" 40895 2
"5682" 40895 3
"5683" 40907 1
"5684" 40907 3
"5685" 40914 1
"5686" 40914 2
"5687" 40921 3
"5688" 40923 3
"5689" 40926 1
"5690" 40926 3
"5691" 40930 1
"5692" 40930 3
"5693" 40935 3
"5694" 40936 1
"5695" 40936 2
"5696" 40936 3
"5697" 40937 1
"5698" 40937 3
"5699" 40947 3
"5700" 40949 1
"5701" 40949 3
"5702" 40951 3
"5703" 40956 3
"5704" 40962 3
"5705" 40965 2
"5706" 40965 3
"5707" 40967 2
"5708" 40969 1
"5709" 40969 2
"5710" 40969 3
"5711" 40970 1
"5712" 40970 3
"5713" 40971 1
"5714" 40971 2
"5715" 40971 3
"5716" 40975 1
"5717" 40975 2
"5718" 40975 3
"5719" 40987 1
"5720" 40987 3
"5721" 40994 3
